"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,04.06.2020,08:00:00,324.600,324.770,323.590,324.390,71444
AAPL,NASDAQ,04.06.2020,09:00:00,324.100,325.611,324.100,325.112,2132200
AAPL,NASDAQ,04.06.2020,10:00:00,324.720,325.620,324.431,324.668,2580311
AAPL,NASDAQ,04.06.2020,11:00:00,324.670,324.790,322.850,324.190,2359198
AAPL,NASDAQ,04.06.2020,12:00:00,324.140,324.360,322.610,322.707,1549374
AAPL,NASDAQ,04.06.2020,13:00:00,322.505,323.930,322.440,323.680,1429662
AAPL,NASDAQ,04.06.2020,14:00:00,323.621,323.850,321.100,321.110,1861339
AAPL,NASDAQ,04.06.2020,15:00:00,320.885,322.155,320.780,321.940,3055326
AAPL,NASDAQ,04.06.2020,16:00:00,322.320,322.950,321.670,322.760,1408710
AAPL,NASDAQ,04.06.2020,17:00:00,322.650,322.850,321.850,322.600,15203
AAPL,NASDAQ,05.06.2020,18:00:00,322.600,322.770,322.400,322.700,2703
AAPL,NASDAQ,05.06.2020,08:00:00,322.870,324.450,321.548,322.790,172380
AAPL,NASDAQ,05.06.2020,09:00:00,323.000,328.000,323.000,326.410,4128537
AAPL,NASDAQ,05.06.2020,10:00:00,326.820,328.000,325.720,328.000,3182756
AAPL,NASDAQ,05.06.2020,11:00:00,327.960,329.800,327.623,329.720,3611201
AAPL,NASDAQ,05.06.2020,12:00:00,329.612,330.000,329.010,329.690,2478037
AAPL,NASDAQ,05.06.2020,13:00:00,329.920,331.120,329.460,330.320,2789917
AAPL,NASDAQ,05.06.2020,14:00:00,330.300,330.710,329.250,330.110,2531467
AAPL,NASDAQ,05.06.2020,15:00:00,330.250,331.750,329.820,330.930,4768944
AAPL,NASDAQ,05.06.2020,16:00:00,331.690,331.690,315.000,331.250,2888948
AAPL,NASDAQ,05.06.2020,17:00:00,331.150,331.300,330.900,331.000,31381
AAPL,NASDAQ,08.06.2020,18:00:00,330.910,331.090,330.890,330.900,4487
AAPL,NASDAQ,08.06.2020,08:00:00,330.740,331.150,329.850,330.730,91734
AAPL,NASDAQ,08.06.2020,09:00:00,330.740,331.380,328.810,329.160,3243905
AAPL,NASDAQ,08.06.2020,10:00:00,329.115,330.100,327.320,330.075,3255255
AAPL,NASDAQ,08.06.2020,11:00:00,330.030,330.950,329.689,330.660,1704301
AAPL,NASDAQ,08.06.2020,12:00:00,330.520,330.710,329.830,330.610,1092301
AAPL,NASDAQ,08.06.2020,13:00:00,330.530,332.250,329.950,332.182,1763904
AAPL,NASDAQ,08.06.2020,14:00:00,332.410,333.070,331.950,332.820,2172748
AAPL,NASDAQ,08.06.2020,15:00:00,332.790,333.420,332.160,333.368,2880932
AAPL,NASDAQ,08.06.2020,16:00:00,333.550,333.600,333.150,333.420,1791763
AAPL,NASDAQ,08.06.2020,17:00:00,333.250,333.350,333.180,333.220,4001
AAPL,NASDAQ,09.06.2020,18:00:00,333.140,333.300,332.920,333.000,6110
AAPL,NASDAQ,09.06.2020,08:00:00,331.440,333.460,331.360,332.117,37429
AAPL,NASDAQ,09.06.2020,09:00:00,332.050,337.100,331.960,336.507,3637512
AAPL,NASDAQ,09.06.2020,10:00:00,335.950,339.400,335.550,339.320,4127532
AAPL,NASDAQ,09.06.2020,11:00:00,339.480,342.219,339.370,341.176,4832802
AAPL,NASDAQ,09.06.2020,12:00:00,341.130,344.880,341.072,344.540,3940832
AAPL,NASDAQ,09.06.2020,13:00:00,344.360,345.420,343.660,345.259,2614382
AAPL,NASDAQ,09.06.2020,14:00:00,345.235,345.610,342.690,343.490,3202059
AAPL,NASDAQ,09.06.2020,15:00:00,343.825,345.090,343.630,344.100,3742298
AAPL,NASDAQ,09.06.2020,16:00:00,343.990,343.990,341.125,343.390,1792459
AAPL,NASDAQ,09.06.2020,17:00:00,343.700,344.740,343.700,344.500,21692
AAPL,NASDAQ,10.06.2020,18:00:00,344.500,345.000,344.250,344.990,16525
AAPL,NASDAQ,10.06.2020,08:00:00,348.680,348.940,347.810,348.300,132451
AAPL,NASDAQ,10.06.2020,09:00:00,348.500,351.270,346.090,350.930,6495873
AAPL,NASDAQ,10.06.2020,10:00:00,350.580,351.500,348.630,349.810,5382919
AAPL,NASDAQ,10.06.2020,11:00:00,349.850,352.840,349.419,352.055,4951683
AAPL,NASDAQ,10.06.2020,12:00:00,352.006,352.400,350.440,351.900,2442795
AAPL,NASDAQ,10.06.2020,13:00:00,351.710,352.360,351.250,351.600,1828362
AAPL,NASDAQ,10.06.2020,14:00:00,351.600,354.770,350.250,352.687,5432979
AAPL,NASDAQ,10.06.2020,15:00:00,352.510,354.650,351.390,353.320,4904600
AAPL,NASDAQ,10.06.2020,16:00:00,352.840,352.890,351.140,352.700,1661322
AAPL,NASDAQ,10.06.2020,17:00:00,352.790,353.410,352.790,352.990,23959
AAPL,NASDAQ,11.06.2020,18:00:00,353.000,353.410,352.010,352.010,20855
AAPL,NASDAQ,11.06.2020,08:00:00,348.000,348.350,346.200,348.000,222205
AAPL,NASDAQ,11.06.2020,09:00:00,348.000,350.970,346.597,348.910,5289122
AAPL,NASDAQ,11.06.2020,10:00:00,349.070,351.060,347.900,348.030,4182919
AAPL,NASDAQ,11.06.2020,11:00:00,347.780,350.050,346.935,347.437,4259416
AAPL,NASDAQ,11.06.2020,12:00:00,348.260,348.340,339.470,340.405,5745207
AAPL,NASDAQ,11.06.2020,13:00:00,340.350,344.720,339.840,342.550,4179368
AAPL,NASDAQ,11.06.2020,14:00:00,342.770,342.770,338.230,338.327,3989486
AAPL,NASDAQ,11.06.2020,15:00:00,339.110,340.200,335.590,336.390,7125789
AAPL,NASDAQ,11.06.2020,16:00:00,335.800,337.700,335.800,337.100,3579702
AAPL,NASDAQ,11.06.2020,17:00:00,337.000,337.830,336.500,337.700,31630
AAPL,NASDAQ,12.06.2020,18:00:00,337.650,338.000,336.800,337.000,32569
AAPL,NASDAQ,12.06.2020,08:00:00,342.250,344.250,341.143,343.360,122839
AAPL,NASDAQ,12.06.2020,09:00:00,343.500,347.800,343.220,346.285,5205913
AAPL,NASDAQ,12.06.2020,10:00:00,346.510,347.200,337.850,337.970,5387564
AAPL,NASDAQ,12.06.2020,11:00:00,337.260,342.000,335.191,341.875,6751826
AAPL,NASDAQ,12.06.2020,12:00:00,342.290,343.450,338.860,340.880,4206338
AAPL,NASDAQ,12.06.2020,13:00:00,340.800,340.930,334.223,335.660,4556379
AAPL,NASDAQ,12.06.2020,14:00:00,334.750,339.200,334.310,338.350,4978479
AAPL,NASDAQ,12.06.2020,15:00:00,339.020,341.000,336.220,339.660,5723877
AAPL,NASDAQ,12.06.2020,16:00:00,338.540,340.055,338.010,338.720,2422144
AAPL,NASDAQ,12.06.2020,17:00:00,338.570,338.750,338.000,338.200,9392
AAPL,NASDAQ,15.06.2020,18:00:00,338.160,338.580,338.160,338.320,8593
AAPL,NASDAQ,15.06.2020,08:00:00,334.040,334.300,333.030,333.680,105504
AAPL,NASDAQ,15.06.2020,09:00:00,333.550,336.800,332.580,335.620,3719427
AAPL,NASDAQ,15.06.2020,10:00:00,336.110,337.645,334.400,335.640,3791818
AAPL,NASDAQ,15.06.2020,11:00:00,335.570,337.910,335.440,337.740,3372166
AAPL,NASDAQ,15.06.2020,12:00:00,337.567,340.299,337.360,339.760,2990265
AAPL,NASDAQ,15.06.2020,13:00:00,339.860,341.080,339.000,340.875,2223500
AAPL,NASDAQ,15.06.2020,14:00:00,340.920,344.800,340.890,344.300,4297004
AAPL,NASDAQ,15.06.2020,15:00:00,344.140,344.780,341.190,342.410,4415598
AAPL,NASDAQ,15.06.2020,16:00:00,343.070,344.000,342.000,343.800,2623763
AAPL,NASDAQ,15.06.2020,17:00:00,343.850,344.240,343.650,343.990,13842
AAPL,NASDAQ,16.06.2020,18:00:00,344.040,344.880,343.700,344.450,12054
AAPL,NASDAQ,16.06.2020,08:00:00,349.070,352.500,349.000,351.003,246987
AAPL,NASDAQ,16.06.2020,09:00:00,351.040,353.020,349.050,351.990,5315505
AAPL,NASDAQ,16.06.2020,10:00:00,351.800,352.570,346.860,347.610,5334360
AAPL,NASDAQ,16.06.2020,11:00:00,346.310,351.620,344.720,350.120,4848230
AAPL,NASDAQ,16.06.2020,12:00:00,350.440,351.990,349.130,351.090,3113413
AAPL,NASDAQ,16.06.2020,13:00:00,351.160,352.000,350.730,351.250,2662009
AAPL,NASDAQ,16.06.2020,14:00:00,351.487,353.200,350.790,351.285,3658082
AAPL,NASDAQ,16.06.2020,15:00:00,351.320,351.870,349.170,351.230,4273675
AAPL,NASDAQ,16.06.2020,16:00:00,352.080,352.600,350.810,352.250,2412562
AAPL,NASDAQ,16.06.2020,17:00:00,352.110,352.300,350.300,351.000,20887
AAPL,NASDAQ,17.06.2020,18:00:00,351.000,351.890,350.500,351.500,12031
AAPL,NASDAQ,17.06.2020,08:00:00,355.550,355.880,355.010,355.200,120103
AAPL,NASDAQ,17.06.2020,09:00:00,355.278,355.850,352.820,353.300,4155208
AAPL,NASDAQ,17.06.2020,10:00:00,353.870,354.690,352.330,354.300,3810987
AAPL,NASDAQ,17.06.2020,11:00:00,354.360,354.570,352.956,354.440,2370569
AAPL,NASDAQ,17.06.2020,12:00:00,354.480,355.150,354.210,354.717,2201339
AAPL,NASDAQ,17.06.2020,13:00:00,354.840,355.250,354.480,354.580,1682008
AAPL,NASDAQ,17.06.2020,14:00:00,354.420,355.080,354.000,354.190,1814832
AAPL,NASDAQ,17.06.2020,15:00:00,354.000,354.130,351.330,352.155,4096375
AAPL,NASDAQ,17.06.2020,16:00:00,351.590,352.090,351.310,352.090,1688574
AAPL,NASDAQ,17.06.2020,17:00:00,352.070,352.070,351.420,351.420,21366
AAPL,NASDAQ,18.06.2020,18:00:00,351.650,351.650,351.270,351.400,3754
AAPL,NASDAQ,18.06.2020,08:00:00,350.500,352.548,350.000,352.250,78778
AAPL,NASDAQ,18.06.2020,09:00:00,352.140,353.030,350.860,351.320,2773805
AAPL,NASDAQ,18.06.2020,10:00:00,351.280,352.790,350.320,352.290,3154596
AAPL,NASDAQ,18.06.2020,11:00:00,352.500,353.450,351.830,351.970,2230758
AAPL,NASDAQ,18.06.2020,12:00:00,351.950,352.430,351.360,351.640,1594861
AAPL,NASDAQ,18.06.2020,13:00:00,351.610,352.310,351.300,351.850,1192927
AAPL,NASDAQ,18.06.2020,14:00:00,351.940,351.970,350.050,350.150,2009563
AAPL,NASDAQ,18.06.2020,15:00:00,349.860,351.950,349.220,351.830,3414543
AAPL,NASDAQ,18.06.2020,16:00:00,351.585,353.691,351.250,351.440,1440298
AAPL,NASDAQ,18.06.2020,17:00:00,351.400,351.680,351.250,351.350,14112
AAPL,NASDAQ,19.06.2020,18:00:00,351.320,351.950,351.200,351.950,7033
AAPL,NASDAQ,19.06.2020,08:00:00,354.795,355.650,354.560,355.560,156693
AAPL,NASDAQ,19.06.2020,09:00:00,355.600,356.950,354.440,355.070,7618219
AAPL,NASDAQ,19.06.2020,10:00:00,355.030,355.790,353.260,353.910,3401802
AAPL,NASDAQ,19.06.2020,11:00:00,354.130,355.070,352.960,353.220,2507590
AAPL,NASDAQ,19.06.2020,12:00:00,353.230,353.340,348.120,350.895,6603732
AAPL,NASDAQ,19.06.2020,13:00:00,350.966,351.020,347.370,347.370,4062575
AAPL,NASDAQ,19.06.2020,14:00:00,347.190,347.990,345.150,347.371,5152477
AAPL,NASDAQ,19.06.2020,15:00:00,347.400,350.320,346.170,349.980,7551113
AAPL,NASDAQ,19.06.2020,16:00:00,349.510,349.970,347.430,347.700,14426282
AAPL,NASDAQ,19.06.2020,17:00:00,347.650,348.300,335.000,348.050,323017
AAPL,NASDAQ,22.06.2020,18:00:00,348.300,348.300,348.050,348.070,3982
AAPL,NASDAQ,22.06.2020,08:00:00,352.340,352.700,351.510,351.850,78325
AAPL,NASDAQ,22.06.2020,09:00:00,351.860,355.130,350.710,354.570,4151587
AAPL,NASDAQ,22.06.2020,10:00:00,354.990,356.210,354.510,354.729,3655816
AAPL,NASDAQ,22.06.2020,11:00:00,354.530,356.270,353.870,356.090,2474441
AAPL,NASDAQ,22.06.2020,12:00:00,356.050,357.410,356.045,356.910,2840406
AAPL,NASDAQ,22.06.2020,13:00:00,357.120,357.680,356.570,356.935,2799724
AAPL,NASDAQ,22.06.2020,14:00:00,356.960,359.010,356.420,358.940,3812835
AAPL,NASDAQ,22.06.2020,15:00:00,359.081,359.360,357.240,359.200,4902099
AAPL,NASDAQ,22.06.2020,16:00:00,358.940,360.330,358.530,359.950,2114253
AAPL,NASDAQ,22.06.2020,17:00:00,360.000,360.420,359.810,360.300,50133
AAPL,NASDAQ,23.06.2020,18:00:00,360.020,360.760,360.020,360.760,22814
AAPL,NASDAQ,23.06.2020,08:00:00,364.450,365.270,364.217,364.460,210565
AAPL,NASDAQ,23.06.2020,09:00:00,364.260,365.030,362.270,365.010,5423816
AAPL,NASDAQ,23.06.2020,10:00:00,365.050,366.640,364.300,365.490,5712194
AAPL,NASDAQ,23.06.2020,11:00:00,365.570,368.301,364.920,368.080,4198226
AAPL,NASDAQ,23.06.2020,12:00:00,368.410,370.000,368.110,369.550,5165115
AAPL,NASDAQ,23.06.2020,13:00:00,369.620,372.380,369.460,370.712,6648958
AAPL,NASDAQ,23.06.2020,14:00:00,371.124,371.270,369.000,369.030,5681056
AAPL,NASDAQ,23.06.2020,15:00:00,369.000,369.470,366.030,367.194,7509784
AAPL,NASDAQ,23.06.2020,16:00:00,366.420,367.985,365.810,366.350,2104900
AAPL,NASDAQ,23.06.2020,17:00:00,366.350,366.400,365.730,365.750,33160
AAPL,NASDAQ,24.06.2020,18:00:00,365.610,366.000,365.000,365.930,38951
AAPL,NASDAQ,24.06.2020,08:00:00,364.670,366.980,364.670,366.600,138381
AAPL,NASDAQ,24.06.2020,09:00:00,366.850,368.790,363.100,363.764,6110292
AAPL,NASDAQ,24.06.2020,10:00:00,363.490,365.490,362.280,363.180,6289225
AAPL,NASDAQ,24.06.2020,11:00:00,362.960,364.080,358.520,359.770,6270845
AAPL,NASDAQ,24.06.2020,12:00:00,359.920,362.980,359.170,362.700,4229654
AAPL,NASDAQ,24.06.2020,13:00:00,362.880,363.822,360.150,360.600,4101173
AAPL,NASDAQ,24.06.2020,14:00:00,361.020,362.100,359.290,359.810,4121281
AAPL,NASDAQ,24.06.2020,15:00:00,359.860,362.370,359.710,360.020,4833319
AAPL,NASDAQ,24.06.2020,16:00:00,360.060,360.690,359.950,360.540,2053337
AAPL,NASDAQ,24.06.2020,17:00:00,360.550,360.680,360.170,360.450,13232
AAPL,NASDAQ,25.06.2020,18:00:00,360.420,360.800,360.000,360.210,19747
AAPL,NASDAQ,25.06.2020,08:00:00,360.060,362.000,359.510,361.820,158315
AAPL,NASDAQ,25.06.2020,09:00:00,361.800,363.380,357.570,358.990,4639062
AAPL,NASDAQ,25.06.2020,10:00:00,359.630,362.880,359.450,361.338,4895430
AAPL,NASDAQ,25.06.2020,11:00:00,361.510,361.970,359.600,361.270,3035832
AAPL,NASDAQ,25.06.2020,12:00:00,361.370,364.020,361.370,362.350,3687877
AAPL,NASDAQ,25.06.2020,13:00:00,362.450,362.940,361.240,362.070,1722765
AAPL,NASDAQ,25.06.2020,14:00:00,361.970,362.050,360.000,361.060,2674039
AAPL,NASDAQ,25.06.2020,15:00:00,361.020,364.900,360.670,364.870,4742738
AAPL,NASDAQ,25.06.2020,16:00:00,364.840,365.020,363.880,364.510,1682892
AAPL,NASDAQ,25.06.2020,17:00:00,364.500,364.830,364.440,364.750,12033
AAPL,NASDAQ,26.06.2020,18:00:00,364.700,364.990,364.530,364.900,10738
AAPL,NASDAQ,26.06.2020,08:00:00,365.750,365.750,363.930,363.930,67753
AAPL,NASDAQ,26.06.2020,09:00:00,364.080,365.320,361.530,362.280,3166209
AAPL,NASDAQ,26.06.2020,10:00:00,362.370,362.370,355.050,357.613,6920979
AAPL,NASDAQ,26.06.2020,11:00:00,357.420,361.400,357.212,361.160,4474408
AAPL,NASDAQ,26.06.2020,12:00:00,360.900,360.960,356.840,358.640,3883699
AAPL,NASDAQ,26.06.2020,13:00:00,358.950,360.190,357.040,357.088,3756198
AAPL,NASDAQ,26.06.2020,14:00:00,357.025,358.060,355.545,356.320,3460194
AAPL,NASDAQ,26.06.2020,15:00:00,356.230,357.900,353.020,353.850,6386631
AAPL,NASDAQ,26.06.2020,16:00:00,353.630,354.950,353.630,353.700,6935360
AAPL,NASDAQ,26.06.2020,17:00:00,353.740,354.000,353.500,353.880,37485
AAPL,NASDAQ,29.06.2020,18:00:00,353.880,354.000,353.700,353.700,9326
AAPL,NASDAQ,29.06.2020,08:00:00,354.900,355.470,353.750,353.800,70340
AAPL,NASDAQ,29.06.2020,09:00:00,353.920,356.480,351.280,354.510,4387597
AAPL,NASDAQ,29.06.2020,10:00:00,355.093,359.090,354.690,358.530,4536481
AAPL,NASDAQ,29.06.2020,11:00:00,358.200,360.950,356.910,360.403,3802450
AAPL,NASDAQ,29.06.2020,12:00:00,360.080,362.174,359.800,361.320,2601989
AAPL,NASDAQ,29.06.2020,13:00:00,361.400,361.800,359.910,361.000,2128487
AAPL,NASDAQ,29.06.2020,14:00:00,360.810,361.440,358.960,359.455,1918456
AAPL,NASDAQ,29.06.2020,15:00:00,359.450,361.440,358.520,361.420,3559006
AAPL,NASDAQ,29.06.2020,16:00:00,361.780,362.870,361.500,362.700,2338747
AAPL,NASDAQ,29.06.2020,17:00:00,362.650,362.650,362.000,362.186,10886
AAPL,NASDAQ,30.06.2020,18:00:00,362.230,362.800,362.230,362.800,13221
AAPL,NASDAQ,30.06.2020,08:00:00,360.700,360.760,359.570,360.250,43989
AAPL,NASDAQ,30.06.2020,09:00:00,360.200,364.180,359.550,364.000,3339547
AAPL,NASDAQ,30.06.2020,10:00:00,363.770,365.330,363.550,365.299,4375763
AAPL,NASDAQ,30.06.2020,11:00:00,365.300,365.880,364.216,365.238,2506055
AAPL,NASDAQ,30.06.2020,12:00:00,365.370,365.570,363.250,363.612,2041645
AAPL,NASDAQ,30.06.2020,13:00:00,363.400,363.670,361.730,363.060,2502367
AAPL,NASDAQ,30.06.2020,14:00:00,363.033,363.440,361.180,363.370,2616265
AAPL,NASDAQ,30.06.2020,15:00:00,363.530,365.980,362.250,364.740,4532861
AAPL,NASDAQ,30.06.2020,16:00:00,364.650,365.050,363.890,364.850,3696594
AAPL,NASDAQ,30.06.2020,17:00:00,364.750,364.780,364.200,364.410,19097
AAPL,NASDAQ,01.07.2020,18:00:00,364.400,364.720,364.400,364.610,3806
AAPL,NASDAQ,01.07.2020,08:00:00,363.000,365.100,362.900,365.100,78512
AAPL,NASDAQ,01.07.2020,09:00:00,365.210,367.350,364.600,365.433,3478903
AAPL,NASDAQ,01.07.2020,10:00:00,365.990,366.970,365.520,366.390,3092293
AAPL,NASDAQ,01.07.2020,11:00:00,366.800,367.210,366.130,366.364,2437714
AAPL,NASDAQ,01.07.2020,12:00:00,366.250,367.360,365.880,366.560,2221229
AAPL,NASDAQ,01.07.2020,13:00:00,366.690,366.740,365.540,366.250,1535721
AAPL,NASDAQ,01.07.2020,14:00:00,366.430,366.880,363.910,364.990,3276790
AAPL,NASDAQ,01.07.2020,15:00:00,365.100,365.700,364.070,364.210,3806466
AAPL,NASDAQ,01.07.2020,16:00:00,364.110,364.220,363.630,363.640,1319152
AAPL,NASDAQ,01.07.2020,17:00:00,363.630,363.800,363.500,363.790,12626
AAPL,NASDAQ,02.07.2020,18:00:00,363.750,363.790,363.600,363.600,4919
AAPL,NASDAQ,02.07.2020,08:00:00,365.820,367.400,365.320,367.269,190656
AAPL,NASDAQ,02.07.2020,09:00:00,367.210,370.470,366.650,369.855,4505699
AAPL,NASDAQ,02.07.2020,10:00:00,369.990,370.080,365.500,367.015,4779382
AAPL,NASDAQ,02.07.2020,11:00:00,367.230,367.470,365.810,367.190,2368526
AAPL,NASDAQ,02.07.2020,12:00:00,367.440,368.060,366.670,367.350,1732211
AAPL,NASDAQ,02.07.2020,13:00:00,367.560,367.590,366.295,366.420,1553195
AAPL,NASDAQ,02.07.2020,14:00:00,366.420,367.310,366.140,366.965,1295936
AAPL,NASDAQ,02.07.2020,15:00:00,367.110,367.280,363.640,364.159,3229842
AAPL,NASDAQ,02.07.2020,16:00:00,364.120,364.950,364.110,364.860,2412755
AAPL,NASDAQ,02.07.2020,17:00:00,364.860,365.000,364.640,364.890,9751
AAPL,NASDAQ,06.07.2020,18:00:00,364.820,365.000,364.810,365.000,6150
AAPL,NASDAQ,06.07.2020,08:00:00,369.540,369.910,369.310,369.650,54618
AAPL,NASDAQ,06.07.2020,09:00:00,369.450,373.500,369.300,372.740,4505400
AAPL,NASDAQ,06.07.2020,10:00:00,373.220,375.000,371.910,374.900,4128892
AAPL,NASDAQ,06.07.2020,11:00:00,374.980,375.780,374.400,374.420,3123314
AAPL,NASDAQ,06.07.2020,12:00:00,374.380,374.800,373.300,374.265,2049236
AAPL,NASDAQ,06.07.2020,13:00:00,374.150,374.210,373.230,373.450,1577542
AAPL,NASDAQ,06.07.2020,14:00:00,373.470,373.520,371.960,373.060,1983663
AAPL,NASDAQ,06.07.2020,15:00:00,373.030,374.410,372.010,373.885,2939853
AAPL,NASDAQ,06.07.2020,16:00:00,373.850,374.230,373.500,373.990,2551977
AAPL,NASDAQ,06.07.2020,17:00:00,373.850,374.100,373.750,373.900,70439
AAPL,NASDAQ,07.07.2020,18:00:00,373.650,373.970,373.650,373.700,2741
AAPL,NASDAQ,07.07.2020,08:00:00,374.400,374.850,373.852,374.600,77236
AAPL,NASDAQ,07.07.2020,09:00:00,374.550,376.900,374.000,376.493,3336652
AAPL,NASDAQ,07.07.2020,10:00:00,375.830,378.620,375.230,378.160,4095632
AAPL,NASDAQ,07.07.2020,11:00:00,378.075,378.500,377.000,377.600,2053996
AAPL,NASDAQ,07.07.2020,12:00:00,377.680,377.870,375.430,376.305,2295777
AAPL,NASDAQ,07.07.2020,13:00:00,376.580,376.860,375.190,375.750,1631531
AAPL,NASDAQ,07.07.2020,14:00:00,375.820,376.010,374.850,375.370,2035736
AAPL,NASDAQ,07.07.2020,15:00:00,375.460,375.750,372.750,373.180,3412361
AAPL,NASDAQ,07.07.2020,16:00:00,372.690,373.450,372.450,373.290,2502899
AAPL,NASDAQ,07.07.2020,17:00:00,373.350,373.450,372.850,373.300,18665
AAPL,NASDAQ,08.07.2020,18:00:00,373.750,374.440,373.550,374.200,7726
AAPL,NASDAQ,08.07.2020,08:00:00,376.000,376.750,375.190,376.420,63430
AAPL,NASDAQ,08.07.2020,09:00:00,376.360,380.880,372.690,380.320,4553695
AAPL,NASDAQ,08.07.2020,10:00:00,380.137,380.647,378.065,380.490,3454184
AAPL,NASDAQ,08.07.2020,11:00:00,380.450,380.570,376.670,379.575,3600188
AAPL,NASDAQ,08.07.2020,12:00:00,379.790,380.370,378.700,380.250,1953560
AAPL,NASDAQ,08.07.2020,13:00:00,380.300,380.370,377.910,378.510,1648596
AAPL,NASDAQ,08.07.2020,14:00:00,378.660,379.960,378.100,379.945,1763029
AAPL,NASDAQ,08.07.2020,15:00:00,380.045,381.330,379.510,381.250,3149815
AAPL,NASDAQ,08.07.2020,16:00:00,381.332,381.770,381.050,381.770,2704932
AAPL,NASDAQ,08.07.2020,17:00:00,381.860,383.000,381.860,382.800,42911
AAPL,NASDAQ,09.07.2020,18:00:00,382.800,383.090,382.060,382.190,32394
AAPL,NASDAQ,09.07.2020,08:00:00,384.511,385.390,384.000,384.900,114078
AAPL,NASDAQ,09.07.2020,09:00:00,384.820,393.910,382.300,384.180,3840104
AAPL,NASDAQ,09.07.2020,10:00:00,384.250,384.800,379.930,379.990,4215175
AAPL,NASDAQ,09.07.2020,11:00:00,379.670,381.690,378.690,381.205,3499138
AAPL,NASDAQ,09.07.2020,12:00:00,381.270,383.247,381.000,382.630,2339535
AAPL,NASDAQ,09.07.2020,13:00:00,382.900,383.500,381.150,381.280,1988479
AAPL,NASDAQ,09.07.2020,14:00:00,381.477,383.050,381.180,382.730,1822678
AAPL,NASDAQ,09.07.2020,15:00:00,382.720,384.140,380.000,382.980,4627843
AAPL,NASDAQ,09.07.2020,16:00:00,382.650,383.150,382.510,382.600,1370964
AAPL,NASDAQ,09.07.2020,17:00:00,382.750,382.750,382.100,382.280,11081
AAPL,NASDAQ,10.07.2020,18:00:00,382.260,382.700,382.120,382.700,10180
AAPL,NASDAQ,10.07.2020,08:00:00,381.100,382.290,380.250,382.000,72340
AAPL,NASDAQ,10.07.2020,09:00:00,381.987,383.250,379.450,379.966,3331885
AAPL,NASDAQ,10.07.2020,10:00:00,379.950,382.050,378.821,381.123,3195874
AAPL,NASDAQ,10.07.2020,11:00:00,381.250,382.530,380.480,382.040,1711733
AAPL,NASDAQ,10.07.2020,12:00:00,382.090,382.225,380.430,380.940,1576941
AAPL,NASDAQ,10.07.2020,13:00:00,380.890,381.980,380.700,381.370,1444731
AAPL,NASDAQ,10.07.2020,14:00:00,381.430,383.170,381.110,383.100,1557985
AAPL,NASDAQ,10.07.2020,15:00:00,383.340,383.920,382.750,383.550,2597948
AAPL,NASDAQ,10.07.2020,16:00:00,383.680,384.190,382.730,383.840,1700802
AAPL,NASDAQ,10.07.2020,17:00:00,383.810,383.950,383.660,383.780,7617
AAPL,NASDAQ,13.07.2020,18:00:00,383.860,383.990,383.720,383.900,4118
AAPL,NASDAQ,13.07.2020,08:00:00,388.060,388.750,387.800,388.560,120552
AAPL,NASDAQ,13.07.2020,09:00:00,388.563,394.720,388.350,394.670,4910389
AAPL,NASDAQ,13.07.2020,10:00:00,393.760,399.470,393.600,397.270,6497909
AAPL,NASDAQ,13.07.2020,11:00:00,397.150,399.820,396.780,397.470,4275238
AAPL,NASDAQ,13.07.2020,12:00:00,397.690,398.490,395.330,396.060,2693460
AAPL,NASDAQ,13.07.2020,13:00:00,395.230,396.700,393.590,393.740,2934163
AAPL,NASDAQ,13.07.2020,14:00:00,393.520,393.870,386.550,391.200,5496747
AAPL,NASDAQ,13.07.2020,15:00:00,391.220,391.310,381.030,382.770,6912804
AAPL,NASDAQ,13.07.2020,16:00:00,381.910,383.140,380.960,382.490,3528377
AAPL,NASDAQ,13.07.2020,17:00:00,382.480,382.510,381.500,381.820,28361
AAPL,NASDAQ,14.07.2020,18:00:00,382.820,383.750,382.410,383.600,20677
AAPL,NASDAQ,14.07.2020,08:00:00,386.470,386.470,380.010,380.010,159501
AAPL,NASDAQ,14.07.2020,09:00:00,380.200,386.450,378.310,381.480,5707122
AAPL,NASDAQ,14.07.2020,10:00:00,381.490,381.750,375.510,379.670,5760898
AAPL,NASDAQ,14.07.2020,11:00:00,379.360,384.320,378.031,382.310,3766638
AAPL,NASDAQ,14.07.2020,12:00:00,382.200,384.100,381.110,381.390,1961486
AAPL,NASDAQ,14.07.2020,13:00:00,381.400,384.799,380.020,383.310,2283654
AAPL,NASDAQ,14.07.2020,14:00:00,383.050,387.470,382.570,386.495,3912875
AAPL,NASDAQ,14.07.2020,15:00:00,386.590,389.020,382.870,388.920,5335884
AAPL,NASDAQ,14.07.2020,16:00:00,388.230,388.500,387.520,387.620,2622936
AAPL,NASDAQ,14.07.2020,17:00:00,387.700,390.970,387.670,389.700,80937
AAPL,NASDAQ,15.07.2020,18:00:00,390.900,391.000,389.600,391.000,22235
AAPL,NASDAQ,15.07.2020,08:00:00,393.620,395.490,388.230,394.490,244571
AAPL,NASDAQ,15.07.2020,09:00:00,394.650,396.990,392.350,393.619,5267178
AAPL,NASDAQ,15.07.2020,10:00:00,394.430,395.660,390.270,391.570,3978276
AAPL,NASDAQ,15.07.2020,11:00:00,390.950,391.260,386.810,388.050,6865029
